propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107766909,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/c5/5c/1323194782.webp,2092,14,2,3500.0,flat,rent,110.0,True,3,2,calle Timoteo Ibarra,Cantabria,Castro-Urdiales,Centro,es,43.3820331,-3.2168114,False,https://www.idealista.com/inmueble/107766909/,251,"Inmobiliaria VHL alquila AGOSTO impecable piso en pleno centro de la ciudad. vivienda de 110m² que se distribuyen en salón comedor con salida al balcón, cocina totalmente equipada, tres habitaciones, un baño con plato de ducha y un aseo. Rodeado de todo tipo de servicios de primera necesidad y a un paso del puerto. WIFI / NETFLIX RECIEN REFORMADO BUENA UBICACION BALCON Inmobiliaria VHL c/ La Mar 18 Castro Urdiales.",False,good,False,False,32.0,False,False,False,False,[],False,False,False,3500.0,€/mes,flat,"Centro, Castro-Urdiales",Piso en calle Timoteo Ibarra,,,,,,,
105362153,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/71/46/1249775719.webp,2070,9,2,1700.0,flat,rent,50.0,True,1,1,calle Santander,Cantabria,Castro-Urdiales,Centro,es,43.3835826,-3.2207161,False,https://www.idealista.com/inmueble/105362153/,546,"Inmobiliaria VHL alquila JULIO apartamento en el centro de Castro Urdiales. Se distribuye en amplio hall, salón comedor, cocina equipada, una habitación con cama doble, un balcón y un baño con bañera. Rodeado de todo tipo de comercios y a un paso del puerto y de la playa de Ostende. * Para otras fechas consultar precio. BUENA UBICACION BALCON ASCENSOR VISTAS AL PUERTO Inmobiliaria VHL c/ La Mar 18 Castro Urdiales.",True,good,False,True,34.0,False,False,False,False,[],False,False,False,1700.0,€/mes,flat,"Centro, Castro-Urdiales",Piso en calle Santander,,,,,,,
111026595,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/6a/00/1423015617.webp,,17,4,2500.0,flat,rent,70.0,True,2,1,calle de Silvestre Ochoa,Cantabria,Castro-Urdiales,Centro,es,43.3852995,-3.2256191,False,https://www.idealista.com/inmueble/111026595/,973,"☀️ ¡VERANO EXCLUSIVO EN OSTENDE! Tu refugio a 5 minutos de la playa � Inmobiliaria SANTA ANA te presenta el lugar ideal para tus vacaciones de Julio y Agosto. Disfruta de la brisa del Cantábrico en este precioso apartamento situado en una de las zonas residenciales más tranquilas y deseadas, con todas las comodidades de una urbanización de lujo. � El apartamento de tus sueños para este verano: Gran Terraza Privada: El corazón de la vivienda. Un espacio amplio con acceso directo desde el salón y las habitaciones, perfecto para desayunar al aire libre o relajarse tras un día de playa. Luz y Amplitud: Salón muy espacioso con un gran ventanal que inunda la estancia de luz natural. Descanso para todos: 2 dormitorios exteriores orientados a la terraza. Habitación principal con cama de matrimonio y segunda habitación con práctica cama nido. Cocina Funcional: Totalmente equipada y con salida a una cómoda terraza-tendedero. Baño completo: Equipado con bañera para un relax total. � Urbanización y Servicios Premium: Olvídate del coche y disfruta de las instalaciones privadas: � Piscina comunitaria para refrescarte a cualquier hora. � Pista de tenis para los más deportistas. � Garaje con acceso directo incluido (un lujo imprescindible en verano en Ostende). � Ubicación Inmejorable: Situado en una zona residencial muy tranquila, pero a tan solo 5 minutos andando de la playa de Ostende y su paseo marítimo. Vive el verano con todo al alcance de la mano: servicios, restauración y el mar.  JULIO: 2.000 € AGOSTO: 2.500 €.",False,good,False,True,36.0,False,False,False,False,[],False,False,False,2500.0,€/mes,flat,"Centro, Castro-Urdiales",Piso en calle de Silvestre Ochoa,True,True,,,,,
111010612,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/ef/b2/1422496009.webp,7299,45,,1500.0,chalet,rent,220.0,,4,5,"calle Paco Labiano, 11",Cantabria,Castro-Urdiales,Playa Ostende,es,43.3934815,-3.2308747,True,https://www.idealista.com/inmueble/111010612/,1793,"Le presentamos un encantador chalet con jardín ubicado en la solicitada zona de Ostende, a pocos minutos de la playa y del centro de Castro. Esta propiedad se distribuye en varias plantas que ofrecen comodidad y funcionalidad. En el semisótano, encontrará un garaje privado para un vehículo y un acogedor txoco completamente equipado con chimenea ideal para reuniones familiares o sociales. La planta principal cuenta con una cocina moderna totalmente equipada, aseo práctico y luminoso salón comedor que da acceso al porche exterior perfecto para disfrutar del aire libre. En la primera planta se encuentra una habitación principal tipo suite dotada de vestidor y baño completo; además hay dos habitaciones adicionales equipadas con armarios empotrados compartiendo otro baño que incluye ducha hidromasaje, ofreciendo así confort máximo a sus ocupantes. El ático es versátil ya que puede ser destinado a diversas actividades según las necesidades del inquilino e incluye también su propio aseo adicional. Fuera podrá relajarse en su agradable área ajardinada or paquear hasta tres vehículos gracias al parking particular disponible dentro de esta tranquila urbanización donde los residentes tienen acceso exclusivo a piscina comunitaria perfectamente mantenida. Es importante destacar que será imprescindible presentar acreditación sobre ingresos estables junto con documentación referente a solvencia económica demostrable antes formalizar cualquier acuerdo contractual relacionado al alquiler. Para más información detallada o si desea programar una visita personalizada no dude ponerse nuevamente contactarnos; nuestro equipo estará encantado atenderle.",False,good,False,,7.0,False,False,False,False,[],False,False,False,1500.0,€/mes,chalet,"Playa Ostende, Castro-Urdiales","Chalet adosado en calle Paco Labiano, 11",True,True,terracedHouse,,,,
110993100,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/32/b4/1421948326.webp,,14,3,990.0,flat,rent,75.0,True,2,2,calle de Resamano,Cantabria,Castro-Urdiales,Cotolino,es,43.3720558,-3.2005736,False,https://www.idealista.com/inmueble/110993100/,1630,"Cotolino. INMOBILIARIA LOW COST CASTRO alquila LARGA ESTANCIA. Piso RECIÉN PINTADO de 2 habitaciones con armarios empotrados, 2 baños completos, salón comedor, cocina equipada independiente con balcón tendedero, plaza de garaje y trastero de 8m2. NO MASCOTAS. 2 MESES DE FIANZA. SE HACE SEGURO DE IMPAGO.",False,good,False,True,13.0,False,False,False,False,[],False,False,False,990.0,€/mes,flat,"Cotolino, Castro-Urdiales",Piso en calle de Resamano,True,True,,,,,
110991029,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/40/2a/1421873098.webp,53,16,5,1800.0,flat,rent,100.0,True,3,2,calle Bajada Arboleda,Cantabria,Castro-Urdiales,Brazomar,es,43.3752937,-3.2130521,False,https://www.idealista.com/inmueble/110991029/,860,"PISO PARA ALQUILER POR TEMPORADA DE VERANO. El piso tiene 3 habitaciones, 2 baños, cocina independiente equipada, despensa, salón comedor y terraza con vistas al mar. Incluye en el precio garaje cerrado para dos coches. Situado a pocos metros de la playa y con unas vistas al mar preciosas. Se alquila: Del 29 de mayo al 29 de junio por 1.800€. Del 2 de septiembre al 3 de octubre por 1.800€.",False,good,False,True,18.0,False,False,False,False,[],False,False,False,1800.0,€/mes,flat,"Brazomar, Castro-Urdiales",Piso en calle Bajada Arboleda,True,True,,,3400.0,1600.0,47.0
110951375,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/18/8c/1420659474.webp,3760,10,10,3800.0,flat,rent,93.0,,3,2,Cotolino,Cantabria,Castro-Urdiales,Cotolino,es,43.3725768,-3.2104003,False,https://www.idealista.com/inmueble/110951375/,1194,"OLATZ INMOBILIARIA te trae en EXCLUSIVA el lugar para tus vacaciones de este verano: Despierta cada mañana con vistas al mar en Castro Urdiales. Si estás buscando unas vacaciones especiales en la costa, este piso en la zona llana de Cotolino, en Castro Urdiales, es el lugar perfecto para disfrutar de agosto con todas las comodidades. Ubicado a solo 2 minutos caminando de la playa, podrás olvidarte del coche y vivir el verano como se merece: paseos al atardecer, baños diarios y terrazas al sol. La vivienda ofrece: - 3 habitaciones amplias, ideales para familias o grupos. - 2 baños completos. - Terraza y jardín privado para relajarte al aire libre. - Décima planta con ascensor, que garantiza luz natural y vistas espectaculares. - Urbanización con piscina. - Accesibilidad para personas con movilidad reducida. Situado en una zona tranquila, llana y muy cómoda para moverse caminando, con todos los servicios cerca. Disponible mes completo de agosto? €? 3.800 € Un piso pensado para disfrutar, descansar y crear recuerdos frente al mar.",False,good,False,True,41.0,False,False,False,False,[],False,False,False,3800.0,€/mes,flat,"Cotolino, Castro-Urdiales",Piso,,,,,,,
107123469,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/13/31/1303698146.webp,2063,13,1,900.0,flat,rent,70.0,True,2,1,calle Ardigales,Cantabria,Castro-Urdiales,Centro,es,43.3821966,-3.2190979,False,https://www.idealista.com/inmueble/107123469/,421,"Inmobiliaria VHL alquila POR TEMPORADAS piso REFORMADO en el centro de la ciudad. Se distribuye en salón con salida al balcón, cocina totalmente equipada, dos habitaciones y un baño con hidromasaje. - SUMINISTROS INCLUIDOS EN EL PRECIO. Rodeado de todo tipo de servicios de primera necesidad y a un paso del puerto. ** JUNIO - JULIO - AGOSTO ** consultar precios. GAS NATURAL WIFI BUENA UBICACION INMOBILIARIA VHL c/ La Mar 18 Castro Urdiales.",False,good,False,False,13.0,False,False,False,False,[],False,False,False,900.0,€/mes,flat,"Centro, Castro-Urdiales",Piso en calle Ardigales,,,,,,,
108442452,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/3d/ea/1345001781.webp,2076,7,1,900.0,flat,rent,60.0,True,1,1,Bilbao,Cantabria,Castro-Urdiales,Centro,es,43.3801632,-3.2193601,False,https://www.idealista.com/inmueble/108442452/,535,"Inmobiliaria VHL alquila A PARTIR DE SEPTIEMBRE apartamento a ESTRENAR en pleno centro de Castro Urdiales. Se distribuye en salón con cocina abierta, una habitación con cama de 1,35cm. y un baño con plato de ducha. Rodeado de todo tipo de servicios de primera necesidad y a un paso del puerto. * JUNIO 1.800€ * JULIO 2.500€ * AGOSTO 3.200€ Otras fechas consultar precios. RECIEN REFORMADO BUENA UBICACION MUY ACOGEDOR SOLEADO Inmobiliaria VHL c/ La Mar 18 Castro Urdiales.",False,good,False,False,15.0,False,False,False,False,[],False,False,False,900.0,€/mes,flat,"Centro, Castro-Urdiales",Piso en Bilbao,,,,,,,
110813720,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3d/24/dd/1416344381.webp,039,25,1,850.0,flat,rent,75.0,True,2,1,paseo Menéndez Pelayo,Cantabria,Castro-Urdiales,Brazomar,es,43.3702761,-3.2125472,False,https://www.idealista.com/inmueble/110813720/,1419,"Se alquila bonita vivienda en Brazomar de SEPTIEMBRE A JUNIO, totalmente exterior, ubicado en urbanización con zonas ajardinadas. Zona residencial tranquila, cercana a supermercados, paradas de autobús de Bilbao (directo) y a un paso de la playa y al centro del pueblo. La vivienda se distribuye en: - 2 dormitorios - 1 baño - Salón-comedor con salida a terraza orientación sur. - Cocina equipada con electrodomésticos, caldera nueva y segunda terraza. - Vistas a la piscina y terraza orientación sur. No se admiten mascotas. Ingresos demostrables, contrato indefinido. Ref. 039.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,850.0,€/mes,flat,"Brazomar, Castro-Urdiales",Piso en paseo Menéndez Pelayo,,,,,,,
110771862,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/c7/6e/1415090313.webp,2230,25,,4000.0,chalet,rent,150.0,,3,3,calle Siervas de Jesús,Cantabria,Castro-Urdiales,Playa Ostende,es,43.3877281,-3.2318672,False,https://www.idealista.com/inmueble/110771862/,1536,"Inmobiliaria VHL alquila JULIO Y AGOSTO impecable CHALET INDIVIDUAL en la zona de Ostende. Vivienda REFORMADA que se distribuye en; *PLANTA PRINCIPAL: Cocina totalmente equipada abierta con el salón comedor, un aseo y garaje adaptado como trastero. *PLANTA PRIMERA: Tres habitaciones con baño suite en la principal y otro baño con bañera y ducha dando servicio al resto de habitaciones. Amplio distribuidor con sofá cama. Tiene asignada una plaza de aparcamiento en la entrada de la casa. * JULIO 4.000€ * AGOSTO 4.500€ Para otras fechas consultar. PANELES SOLARES AEROTERMIA CON SUELO RADIENTE EN TODA LA VIVIENDA CONTROL DE TEMPERATURA EN CADA ESTANCIA Inmobiliaria VHL c/ La Mar 18 Castro Urdiales.",False,good,False,,27.0,False,False,False,False,[],False,False,False,4000.0,€/mes,chalet,"Playa Ostende, Castro-Urdiales",Casa independiente en calle Siervas de Jesús,,,independantHouse,,,,
110767811,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/43/91/1414962782.webp,76,13,3,2300.0,penthouse,rent,130.0,True,3,2,calle los Templarios,Cantabria,Castro-Urdiales,Playa Ostende,es,43.3891654,-3.2318238,False,https://www.idealista.com/inmueble/110767811/,1595,"ALQUILER TEMPORAL. Ático de 3 habitaciones, 2 baños, cocina independiente, salón de unos 40 metros y terraza amplia. Incluye en el precio parcela de garaje. La urbanización cuenta con piscina y zona verde. Precios:  Del 29 de mayo al 29 de junio 1.400€. Del 30 de junio al 31 de julio 2.300€. Del 18 de agosto al 18 de septiembre 2.300€. Si se quieren incluir más días de septiembre, consultar precio.",False,good,False,True,18.0,False,False,False,False,[],False,False,False,2300.0,€/mes,flat,"Playa Ostende, Castro-Urdiales",Ático en calle los Templarios,True,True,penthouse,,,,
110763464,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/cd/c0/1414828861.webp,ESAU2602,33,7,1300.0,duplex,rent,138.0,True,4,2,paseo Menéndez Pelayo,Cantabria,Castro-Urdiales,Brazomar,es,43.3706859,-3.2138321,False,https://www.idealista.com/inmueble/110763464/,1369,"Inmoas pone en alquiler un estupendo Dúplex de 4 habitaciones ubicado en una exclusiva urbanización (Brazomar, Castro Urdiales) Se alquila para larga estancia este espectacular dúplex ubicado en la séptima planta, con una luminosidad y calidez inigualables. Renta: 1300€/mes. NO NEGOCIABLE. Importante: - solvencia económica demostrable (la propiedad se reserva el derecho de contratar un seguro de impago) - no se admiten mascotas Planta baja: - amplio salón comedor con salida a una terraza en altura - cocina independiente totalmente equipada con salida a un tendedero - 1 habitación con armario empotrado - baño con bañera y ventana - hall y pasillo Planta primera: - 3 habitaciones abuhardilladas con Velux en cada estancia, y una de ellas con acceso independiente a la escalera del portal - baño con ducha - hall distribuidor con armarios empotrados (con doble fondo) Completa la vivienda una amplia plaza de garaje con capacidad para aparcar 2 coches. Además, se encuentra en una urbanización exclusiva en Brazomar, con piscina, pista de tenis, muy ajardinada y muy cerca de la playa. Importante demostrar solvencia económica. Los propietarios se reservan el derecho de hacer un seguro de alquiler. Muy bien ubicado, rodeado de todos los servicios: supermercados, farmacia colegios, parada de autobús...   (IES Dr. José Zapatero a 400m / CEIP Riomar a 600m / IES Ataulfo Argenta a 1 km) No pierdas la oportunidad de alquilar este dúplex único en Castro Urdiales por una renta de 1.300€ al mes. ¡Contáctanos para más información y agenda una visita cuanto antes!",True,good,False,True,9.0,False,False,True,False,[],False,False,False,1300.0,€/mes,flat,"Brazomar, Castro-Urdiales",Dúplex en paseo Menéndez Pelayo,True,True,duplex,,,,
